,Name,MarketCap,Price,Volume24h,CirculatingSupply,Change24h,timestamp
2,XRP,14656410206.9,0.350698031841,1179886784.81,41792108527.0,-1.6822,20190409172134
3,Litecoin,5351988732.45,87.3572847491,3143718479.04,61265511.489,-1.2468,20190409172134
4,Bitcoin Cash,5296585588.12,298.921247707,1404932565.42,17719000.0,-2.91028,20190409172134
5,EOS,5009670509.03,5.52794206748,3244726469.96,906245117.6,1.72798,20190409172134
6,Binance Coin,2591200308.89,18.3544629769,191329062.746,141175490.242,0.105767,20190409172134
7,Stellar,2442401852.7,0.126744586046,313796086.169,19270265728.1,-3.00298,20190409172134
8,Cardano,2200141890.77,0.0848588693251,119520721.447,25927070538.0,-2.93176,20190409172134
9,Tether,2190468175.92,1.00897371345,14854500143.8,2170986366.37,-0.0153638,20190409172134
10,TRON,2015578407.05,0.0302266912352,717857526.918,66682072191.4,-0.895468,20190409172134
11,Bitcoin SV,1398107716.38,78.9130170361,149538753.713,17717073.417,-4.74907,20190409172134
12,Monero,1165436274.81,68.9276621057,92762015.3148,16908106.8355,-1.84799,20190409172134
13,Dash,1156544296.48,132.299350744,303963483.676,8741874.31741,-1.7931,20190409172134
14,IOTA,971778882.044,0.349619821733,18699523.766,2779530283.0,-0.423771,20190409172134
15,NEO,801911615.732,12.3371017805,275179607.168,65000000.0,-2.10422,20190409172134
16,Ethereum Classic,759753394.568,6.93241452586,631755242.038,109594340.0,-1.59603,20190409172134
17,Maker,720919568.343,720.919568343,3858711.79495,1000000.0,-1.14018,20190409172134
18,Ontology,714061652.135,1.44306411476,88432237.358,494823234.0,-2.68349,20190409172134
19,NEM,657472747.467,0.0730525275045,29375658.362,8999999999.0,0.482795,20190409172134
0,Bitcoin,91926761101.2,5212.34615446,15452927958.7,17636350.0,-0.265035,20190409172235
1,Ethereum,18711302338.4,177.210040019,7806074408.24,105588274.437,-0.774247,20190409172235
2,XRP,14659237681.8,0.350765687555,1180022198.55,41792108527.0,-1.66323,20190409172235
3,Litecoin,5351250253.92,87.3452310095,3143153408.56,61265511.489,-1.26042,20190409172235
4,Bitcoin Cash,5297028279.49,298.9462317,1404846292.35,17719000.0,-2.90216,20190409172235
5,EOS,5012788570.35,5.5313827054,3245194975.77,906245117.6,1.7913,20190409172235
6,Binance Coin,2590642453.1,18.3505114709,191191056.76,141175490.242,0.0842153,20190409172235
7,Stellar,2442891120.91,0.126769975847,313370491.733,19270265728.1,-2.98355,20190409172235
8,Cardano,2198965309.43,0.0848134889055,119534187.473,25927070538.0,-2.98367,20190409172235
9,Tether,2190177682.45,1.00883990631,14853907135.7,2170986366.37,-0.0286235,20190409172235
10,TRON,2015383246.16,0.0302237644981,717587243.488,66682072191.4,-0.905063,20190409172235
11,Bitcoin SV,1398605867.71,78.941134057,149251013.86,17717073.417,-4.71513,20190409172235
12,Monero,1165651133.25,68.9403695275,92716054.9881,16908106.8355,-1.8299,20190409172235
13,Dash,1157290861.65,132.384751785,303918287.308,8741874.31741,-1.72971,20190409172235
14,IOTA,972249930.959,0.349789292423,18704715.778,2779530283.0,-0.375503,20190409172235
15,NEO,801337845.165,12.328274541,274842806.027,65000000.0,-2.17426,20190409172235
16,Ethereum Classic,760097886.03,6.93555785846,631660996.279,109594340.0,-1.55141,20190409172235
17,Maker,721050429.375,721.050429375,3859028.79417,1000000.0,-1.12224,20190409172235
18,Ontology,714267846.367,1.44348081757,88365415.8992,494823234.0,-2.65539,20190409172235
19,NEM,657264096.426,0.0730293440554,29374347.8205,8999999999.0,0.450906,20190409172235
0,Bitcoin,91902648462.0,5210.9789419,15456464531.4,17636350.0,-0.291196,20190409172336
1,Ethereum,18706322910.9,177.162881113,7804757050.11,105588274.437,-0.800653,20190409172336
2,XRP,14656917180.3,0.350710162682,1179457399.8,41792108527.0,-1.6788,20190409172336
3,Litecoin,5358927504.39,87.4705421394,3147107023.39,61265511.489,-1.11877,20190409172336
4,Bitcoin Cash,5295985565.34,298.887384465,1404005343.14,17719000.0,-2.92128,20190409172336
5,EOS,5022842305.49,5.54247654188,3250121412.8,906245117.6,1.99545,20190409172336
6,Binance Coin,2591285246.72,18.355064624,191148822.085,141175490.242,0.109048,20190409172336
7,Stellar,2438912459.93,0.12656350952,312803148.634,19270265728.1,-3.14156,20190409172336
8,Cardano,2199574217.87,0.0848369743371,119455873.649,25927070538.0,-2.9568,20190409172336
9,Tether,2187772613.58,1.0077320832,14860576508.6,2170986366.37,-0.138404,20190409172336
10,TRON,2015755030.64,0.0302293399769,717024424.849,66682072191.4,-0.886783,20190409172336
11,Bitcoin SV,1398812602.19,78.952802716,149150603.261,17717073.417,-4.70105,20190409172336
12,Monero,1166148504.79,68.9697856855,92726912.0592,16908106.8355,-1.78801,20190409172336
13,Dash,1156691216.85,132.316157251,303762464.679,8741874.31741,-1.78063,20190409172336
14,IOTA,972761588.066,0.349973372845,18698178.6261,2779530283.0,-0.323075,20190409172336
15,NEO,802434943.589,12.3451529783,274959959.173,65000000.0,-2.04033,20190409172336
16,Ethereum Classic,760545102.266,6.93963850931,631365043.633,109594340.0,-1.49348,20190409172336
17,Maker,721026220.198,721.026220198,3858138.58566,1000000.0,-1.12556,20190409172336
18,Ontology,714011031.476,1.44296181427,88182942.5547,494823234.0,-2.69039,20190409172336
19,NEM,657466661.8,0.0730518513192,29379816.4926,8999999999.0,0.481865,20190409172336
0,Bitcoin,91891525753.9,5210.3482724,15455586345.3,17636350.0,-0.303264,20190409172436
1,Ethereum,18708735204.0,177.185727334,7801252078.8,105588274.437,-0.787861,20190409172436
2,XRP,14649369048.5,0.350529551268,1178164667.68,41792108527.0,-1.72943,20190409172436
3,Litecoin,5358417532.43,87.4622181746,3147474895.69,61265511.489,-1.12818,20190409172436
4,Bitcoin Cash,5296094347.11,298.893523738,1403130403.96,17719000.0,-2.91928,20190409172436
5,EOS,5029469894.62,5.54978978308,3257184047.44,906245117.6,2.13003,20190409172436
6,Binance Coin,2591050857.58,18.3534043561,191105001.527,141175490.242,0.0999932,20190409172436
7,Stellar,2438606914.97,0.126547653747,312627873.502,19270265728.1,-3.15369,20190409172436
8,Cardano,2198731641.26,0.0848044763885,119404229.033,25927070538.0,-2.99398,20190409172436
9,Tether,2187661329.77,1.00768082364,14853520488.6,2170986366.37,-0.143483,20190409172436
10,TRON,2018301879.71,0.030267533887,715564922.034,66682072191.4,-0.761556,20190409172436
11,Bitcoin SV,1399281430.64,78.9792646736,149037750.137,17717073.417,-4.66911,20190409172436
12,Monero,1165815455.72,68.9500880888,92606366.4062,16908106.8355,-1.81606,20190409172436
13,Dash,1156784994.9,132.326884704,303668512.706,8741874.31741,-1.77267,20190409172436
14,IOTA,973074003.632,0.350085771536,18698961.3813,2779530283.0,-0.291062,20190409172436
15,NEO,803501468.978,12.3615610612,275200271.931,65000000.0,-1.91013,20190409172436
16,Ethereum Classic,760923084.262,6.94308742826,631466226.278,109594340.0,-1.44453,20190409172436
17,Maker,721086091.734,721.086091734,3858442.88003,1000000.0,-1.11735,20190409172436
18,Ontology,714930380.802,1.44481974911,88186809.0112,494823234.0,-2.5651,20190409172436
19,NEM,657188970.95,0.0730209967803,29363890.7559,8999999999.0,0.439424,20190409172436
0,Bitcoin,91891475483.1,5210.34542199,15464439234.9,17636350.0,-0.310725,20190409172537
1,Ethereum,18719828917.0,177.290793101,7800431660.53,105588274.437,-0.742618,20190409172537
2,XRP,14650471909.2,0.350555940478,1177280660.56,41792108527.0,-1.73718,20190409172537
3,Litecoin,5362319933.95,87.5259147213,3148846972.83,61265511.489,-1.04207,20190409172537
4,Bitcoin Cash,5296446654.19,298.913406749,1402423601.94,17719000.0,-2.90497,20190409172537
5,EOS,5030882377.42,5.55134839318,3259785362.03,906245117.6,2.13934,20190409172537
6,Binance Coin,2591914622.69,18.3595227348,191156045.976,141175490.242,0.147646,20190409172537
7,Stellar,2437893022.63,0.126510607432,312351536.699,19270265728.1,-3.19908,20190409172537
8,Cardano,2199160836.86,0.0848210303449,119203029.464,25927070538.0,-2.95556,20190409172537
9,Tether,2187487192.33,1.00760061243,14851903564.9,2170986366.37,-0.157296,20190409172537
10,TRON,2017735501.08,0.0302590401703,714402129.949,66682072191.4,-1.00091,20190409172537
11,Bitcoin SV,1399468665.03,78.989832694,148785795.097,17717073.417,-4.64535,20190409172537
12,Monero,1165935324.11,68.9571774922,92609213.2253,16908106.8355,-1.8084,20190409172537
13,Dash,1156890556.54,132.338960106,303666390.699,8741874.31741,-1.78641,20190409172537
14,IOTA,973200340.818,0.350131224247,18641220.7075,2779530283.0,-0.272879,20190409172537
15,NEO,803705386.679,12.3646982566,274667498.035,65000000.0,-1.91297,20190409172537
16,Ethereum Classic,761054218.453,6.94428396989,631482015.526,109594340.0,-1.34282,20190409172537
17,Maker,721085004.585,721.085004585,3857986.24896,1000000.0,-1.02381,20190409172537
18,Ontology,715592241.188,1.44615731845,88206607.1425,494823234.0,-2.45576,20190409172537
19,NEM,657185106.216,0.0730205673654,29364030.0218,8999999999.0,0.402485,20190409172537
0,Bitcoin,91942263111.1,5213.22513508,15460053195.7,17636350.0,-0.255627,20190409172639
1,Ethereum,18720926288.3,177.301186028,7800538035.8,105588274.437,-0.736799,20190409172639
2,XRP,14647577906.1,0.350486692879,1176598592.68,41792108527.0,-1.75659,20190409172639
3,Litecoin,5371975792.23,87.6835214735,3153388481.55,61265511.489,-0.863874,20190409172639
4,Bitcoin Cash,5297994574.26,299.000766085,1402036502.33,17719000.0,-2.8766,20190409172639
5,EOS,5034971864.92,5.55586095543,3262814661.02,906245117.6,2.22237,20190409172639
6,Binance Coin,2593198057.38,18.3686137936,191157920.643,141175490.242,0.204688,20190409172639
7,Stellar,2437719266.48,0.126501590631,312299837.081,19270265728.1,-3.20598,20190409172639
8,Cardano,2199982915.51,0.0848527376932,119114867.871,25927070538.0,-2.94234,20190409172639
9,Tether,2186280218.39,1.00704465595,14853797035.8,2170986366.37,-0.212386,20190409172639
10,TRON,2017698052.25,0.0302584785676,713810452.753,66682072191.4,-1.00275,20190409172639
11,Bitcoin SV,1399501208.28,78.9916695236,148715308.067,17717073.417,-4.64314,20190409172639
12,Monero,1165829084.41,68.9508941333,92594431.4034,16908106.8355,-1.81734,20190409172639
13,Dash,1156880453.7,132.337804422,303678708.2,8741874.31741,-1.78727,20190409172639
14,IOTA,973110281.836,0.350098823455,18628849.4837,2779530283.0,-0.298616,20190409172639
15,NEO,803904999.599,12.3677692246,274634350.509,65000000.0,-1.88861,20190409172639
16,Ethereum Classic,761495479.977,6.94831028662,631634489.264,109594340.0,-1.28562,20190409172639
17,Maker,721290967.229,721.290967229,3859146.29484,1000000.0,-0.995541,20190409172639
18,Ontology,715877445.118,1.44673369383,88169933.923,494823234.0,-2.41688,20190409172639
19,NEM,657058666.492,0.0730065185072,29355333.4789,8999999999.0,0.383168,20190409172639
0,Bitcoin,91957079961.6,5214.06526643,15465673634.9,17636350.0,-0.239553,20190409172740
1,Ethereum,18729610267.9,177.383429816,7800630312.84,105588274.437,-0.690754,20190409172740
2,XRP,14650374644.5,0.35055361313,1176093104.75,41792108527.0,-1.73783,20190409172740
3,Litecoin,5367206160.15,87.6056696451,3151481618.87,61265511.489,-0.951895,20190409172740
4,Bitcoin Cash,5296033836.83,298.890108744,1400477770.71,17719000.0,-2.91254,20190409172740
5,EOS,5037018751.6,5.55811960117,3264572215.91,906245117.6,2.26393,20190409172740
6,Binance Coin,2595023105.38,18.3815413067,191191304.925,141175490.242,0.27521,20190409172740
7,Stellar,2437711098.67,0.126501166775,312259058.684,19270265728.1,-3.2063,20190409172740
8,Cardano,2199500895.25,0.0848341463038,119009893.618,25927070538.0,-2.96361,20190409172740
9,Tether,2186160249.95,1.00698939607,14846724874.6,2170986366.37,-0.217861,20190409172740
10,TRON,2017577880.27,0.0302566764044,712029285.203,66682072191.4,-1.00865,20190409172740
11,Bitcoin SV,1399657806.71,79.0005083666,148689010.997,17717073.417,-4.63246,20190409172740
12,Monero,1165987998.07,68.9602928,92612370.0473,16908106.8355,-1.80396,20190409172740
13,Dash,1156808132.09,132.329531413,303581225.48,8741874.31741,-1.79341,20190409172740
14,IOTA,973852857.944,0.350365982303,18627348.0438,2779530283.0,-0.222534,20190409172740
15,NEO,804046311.049,12.3699432469,274497906.565,65000000.0,-1.87136,20190409172740
16,Ethereum Classic,761661083.86,6.94982134899,631339574.501,109594340.0,-1.26416,20190409172740
17,Maker,719002573.715,719.002573715,3850697.63551,1000000.0,-1.30965,20190409172740
18,Ontology,715754061.588,1.44648434513,87989610.8898,494823234.0,-2.4337,20190409172740
19,NEM,657084347.25,0.0730093719248,29356692.1774,8999999999.0,0.387091,20190409172740
0,Bitcoin,91964705622.2,5214.49764958,15470688333.2,17636350.0,-0.23128,20190409172841
1,Ethereum,18729156686.8,177.379134063,7803728279.13,105588274.437,-0.693159,20190409172841
2,XRP,14651306083.4,0.350575900566,1175669140.24,41792108527.0,-1.73158,20190409172841
3,Litecoin,5369237922.5,87.6388328769,3152427721.48,61265511.489,-0.9144,20190409172841
4,Bitcoin Cash,5303842012.01,299.330775552,1402719956.21,17719000.0,-2.7694,20190409172841
5,EOS,5042479839.3,5.56414566145,3268357662.41,906245117.6,2.3748,20190409172841
6,Binance Coin,2596352708.89,18.390959397,191160902.691,141175490.242,0.326588,20190409172841
7,Stellar,2439469157.07,0.126592398439,312353704.646,19270265728.1,-3.13649,20190409172841
8,Cardano,2202290029.81,0.0849417224587,118946765.609,25927070538.0,-2.84056,20190409172841
9,Tether,2186069239.48,1.00694747482,14852308829.1,2170986366.37,-0.222015,20190409172841
10,TRON,2021400466.47,0.0303140019505,711249019.793,66682072191.4,-0.821092,20190409172841
11,Bitcoin SV,1400646441.56,79.0563096172,148537436.84,17717073.417,-4.5651,20190409172841
12,Monero,1166646662.29,68.9992483271,92636963.3663,16908106.8355,-1.74849,20190409172841
13,Dash,1157835364.71,132.447038549,303744771.491,8741874.31741,-1.7062,20190409172841
14,IOTA,974088267.224,0.35045067621,18600216.3229,2779530283.0,-0.198415,20190409172841
15,NEO,804228344.816,12.3727437664,274434362.145,65000000.0,-1.84915,20190409172841
16,Ethereum Classic,762094619.457,6.95377717003,631294768.315,109594340.0,-1.20796,20190409172841
17,Maker,718980070.18,718.98007018,3850479.85478,1000000.0,-1.31274,20190409172841
18,Ontology,715994509.864,1.44697027275,87944373.2303,494823234.0,-2.40092,20190409172841
19,NEM,657108165.652,0.0730120184139,29359426.3078,8999999999.0,0.39073,20190409172841
0,Bitcoin,91990538088.9,5215.96237821,15475499732.7,17636350.0,-0.203256,20190409172941
1,Ethereum,18727728275.5,177.365605939,7805189250.53,105588274.437,-0.700733,20190409172941
2,XRP,14656632373.0,0.350703347824,1175892481.36,41792108527.0,-1.69586,20190409172941
3,Litecoin,5366411602.13,87.5927005538,3151022889.94,61265511.489,-0.966558,20190409172941
4,Bitcoin Cash,5303968244.13,299.337899663,1402872106.61,17719000.0,-2.76709,20190409172941
5,EOS,5040483661.09,5.56194297017,3269278157.86,906245117.6,2.33427,20190409172941
6,Binance Coin,2599072986.93,18.4102281669,191444352.557,141175490.242,0.431703,20190409172941
7,Stellar,2444688920.06,0.126863269794,313046052.512,19270265728.1,-2.92923,20190409172941
8,Cardano,2202389181.49,0.084945546712,118925050.313,25927070538.0,-2.83618,20190409172941
9,Tether,2188356398.0,1.00800098605,14853671968.2,2170986366.37,-0.117623,20190409172941
10,TRON,2021818972.09,0.0303202780844,710656291.684,66682072191.4,-0.800559,20190409172941
11,Bitcoin SV,1400776392.78,79.0636444186,148542565.312,17717073.417,-4.55625,20190409172941
12,Monero,1166611387.93,68.9971620877,92652443.9421,16908106.8355,-1.75146,20190409172941
13,Dash,1157949979.71,132.460149582,303682378.138,8741874.31741,-1.69647,20190409172941
14,IOTA,975542554.53,0.350973889544,18612123.4239,2779530283.0,-0.0494138,20190409172941
15,NEO,805044396.975,12.385298415,274694902.04,65000000.0,-1.74955,20190409172941
16,Ethereum Classic,761837213.474,6.95142845401,631020731.715,109594340.0,-1.24132,20190409172941
17,Maker,718341122.547,718.341122547,3852348.70519,1000000.0,-1.40044,20190409172941
18,Ontology,716504470.27,1.44800086382,87949383.3494,494823234.0,-2.33141,20190409172941
19,NEM,657192315.365,0.073021368382,29377422.8038,8999999999.0,0.403586,20190409172941
0,Bitcoin,92079093682.3,5220.98357553,15484689645.5,17636350.0,-0.115125,20190409173042
1,Ethereum,18743251536.5,177.512622841,7808458544.97,105588274.437,-0.645983,20190409173042
2,XRP,14658314518.8,0.350743598145,1175403084.47,41792108527.0,-1.70473,20190409173042
3,Litecoin,5365996611.7,87.5859269152,3151089791.89,61265511.489,-0.970901,20190409173042
4,Bitcoin Cash,5304912261.4,299.391176782,1402840498.15,17719000.0,-2.74199,20190409173042
5,EOS,5040171399.69,5.56159840401,3268677694.44,906245117.6,2.30224,20190409173042
6,Binance Coin,2598380293.9,18.4053215572,191259345.832,141175490.242,0.423802,20190409173042
7,Stellar,2444572885.78,0.126857248378,312959437.036,19270265728.1,-2.95309,20190409173042
8,Cardano,2201974379.02,0.0849295478944,118890425.57,25927070538.0,-2.87144,20190409173042
9,Tether,2188072193.81,1.00787007588,14869590966.2,2170986366.37,-0.126187,20190409173042
10,TRON,2022950746.77,0.0303372507825,709739685.328,66682072191.4,-0.951342,20190409173042
11,Bitcoin SV,1400851977.7,79.0679106381,148552195.393,17717073.417,-4.56095,20190409173042
12,Monero,1166187959.02,68.9721191357,92623276.6013,16908106.8355,-1.78348,20190409173042
13,Dash,1157876383.73,132.451730794,303588316.507,8741874.31741,-1.72405,20190409173042
14,IOTA,975867745.311,0.351090884413,18607678.1,2779530283.0,-0.0393641,20190409173042
15,NEO,805041571.555,12.385254947,274590845.345,65000000.0,-1.76674,20190409173042
16,Ethereum Classic,761699892.924,6.95017546457,630788527.287,109594340.0,-1.17505,20190409173042
17,Maker,718365362.348,718.365362348,3851381.97047,1000000.0,-1.3062,20190409173042
18,Ontology,716076376.384,1.44713571874,87925324.6678,494823234.0,-2.37737,20190409173042
19,NEM,657093997.405,0.0730104441642,29385978.3895,8999999999.0,0.350893,20190409173042
0,Bitcoin,92082602404.0,5221.18252382,15482415787.0,17636350.0,-0.111319,20190409173143
1,Ethereum,18742550713.4,177.505985522,7807994389.64,105588274.437,-0.649698,20190409173143
2,XRP,14663086548.9,0.3508577831,1175589661.19,41792108527.0,-1.67273,20190409173143
3,Litecoin,5370154356.45,87.6537912756,3153508327.7,61265511.489,-0.89417,20190409173143
4,Bitcoin Cash,5307357117.79,299.529156148,1402873532.3,17719000.0,-2.69716,20190409173143
5,EOS,5042754152.75,5.56444835378,3269663982.77,906245117.6,2.35466,20190409173143
6,Binance Coin,2598135555.51,18.4035879816,191234701.542,141175490.242,0.414343,20190409173143
7,Stellar,2441827840.53,0.126714798591,312614596.028,19270265728.1,-3.06206,20190409173143
8,Cardano,2204068980.24,0.0850103360889,118787531.58,25927070538.0,-2.77905,20190409173143
9,Tether,2186637077.36,1.00720903237,14872687642.4,2170986366.37,-0.191692,20190409173143
10,TRON,2023301289.82,0.0303425077135,708897659.129,66682072191.4,-0.934178,20190409173143
11,Bitcoin SV,1401880588.85,79.1259682598,148542970.694,17717073.417,-4.49087,20190409173143
12,Monero,1166893052.48,69.0138206383,92725932.7859,16908106.8355,-1.7241,20190409173143
13,Dash,1158348264.04,132.505710101,303518044.568,8741874.31741,-1.684,20190409173143
14,IOTA,976313064.189,0.35125109813,18610434.589,2779530283.0,0.00625108,20190409173143
15,NEO,805375739.434,12.3903959913,274487824.271,65000000.0,-1.72596,20190409173143
16,Ethereum Classic,762239818.314,6.95510204554,630987331.592,109594340.0,-1.10499,20190409173143
17,Maker,718436159.467,718.436159467,3851431.78213,1000000.0,-1.29648,20190409173143
18,Ontology,716822791.551,1.44864416684,87990043.2152,494823234.0,-2.27561,20190409173143
19,NEM,657465678.668,0.0730517420823,29405535.5007,8999999999.0,0.407656,20190409173143
0,Bitcoin,92071244912.7,5220.53854186,15481141274.8,17636350.0,-0.123639,20190409173244
1,Ethereum,18741257960.5,177.493742184,7806122075.17,105588274.437,-0.65655,20190409173244
2,XRP,14659965755.4,0.350783108871,1175104850.69,41792108527.0,-1.69366,20190409173244
3,Litecoin,5366342937.94,87.5915797896,3151645507.43,61265511.489,-0.96451,20190409173244
4,Bitcoin Cash,5308445428.99,299.590576725,1401809622.16,17719000.0,-2.67721,20190409173244
5,EOS,5045415003.97,5.56738448129,3270880191.41,906245117.6,2.40867,20190409173244
6,Binance Coin,2598510963.56,18.4062471404,191221313.474,141175490.242,0.428852,20190409173244
7,Stellar,2442064085.08,0.126727058129,312513891.676,19270265728.1,-3.05268,20190409173244
8,Cardano,2203811400.45,0.0850004013071,118666330.541,25927070538.0,-2.79041,20190409173244
9,Tether,2187248434.85,1.00749063593,14865517966.2,2170986366.37,-0.163787,20190409173244
10,TRON,2023375793.65,0.0303436250127,708063139.876,66682072191.4,-0.930531,20190409173244
11,Bitcoin SV,1400280359.12,79.0356469244,148436270.706,17717073.417,-4.59989,20190409173244
12,Monero,1166580879.39,68.9953577142,92709220.3084,16908106.8355,-1.75039,20190409173244
13,Dash,1158302811.94,132.500510747,303423175.673,8741874.31741,-1.68786,20190409173244
14,IOTA,976403024.749,0.351283463512,18600324.5299,2779530283.0,0.015466,20190409173244
15,NEO,805480933.998,12.3920143692,274253615.129,65000000.0,-1.71313,20190409173244
16,Ethereum Classic,762038303.641,6.95326331306,630875314.745,109594340.0,-1.13114,20190409173244
17,Maker,718500220.93,718.50022093,3846607.28694,1000000.0,-1.28767,20190409173244
18,Ontology,716584729.189,1.44816306097,87883938.4917,494823234.0,-2.30806,20190409173244
19,NEM,657340773.148,0.0730378636912,29401078.9135,8999999999.0,0.388581,20190409173244
0,Bitcoin,92069901936.4,5220.46239366,15490564055.2,17636350.0,-0.125096,20190409173344
1,Ethereum,18745302912.2,177.532050905,7809106019.3,105588274.437,-0.635109,20190409173344
2,XRP,14664718836.2,0.350896840411,1175719721.4,41792108527.0,-1.66179,20190409173344
3,Litecoin,5366930555.2,87.6011711117,3152788440.27,61265511.489,-0.953665,20190409173344
4,Bitcoin Cash,5309929090.9,299.674309549,1402969659.96,17719000.0,-2.65001,20190409173344
5,EOS,5042689231.94,5.56437671664,3270130971.33,906245117.6,2.35335,20190409173344
6,Binance Coin,2600916802.71,18.4232886194,191268634.06,141175490.242,0.521835,20190409173344
7,Stellar,2444692079.48,0.126863433747,312986121.559,19270265728.1,-2.94836,20190409173344
8,Cardano,2204241341.68,0.0850169840224,118689909.228,25927070538.0,-2.77145,20190409173344
9,Tether,2189326189.94,1.00844769173,14867864060.8,2170986366.37,-0.0689487,20190409173344
10,TRON,2023789890.57,0.0303498350316,707085930.26,66682072191.4,-0.910255,20190409173344
11,Bitcoin SV,1400729542.98,79.0610000882,148499466.311,17717073.417,-4.56929,20190409173344
12,Monero,1167881067.89,69.0722550579,92773596.6906,16908106.8355,-1.64089,20190409173344
13,Dash,1158926604.92,132.571867639,303564483.983,8741874.31741,-1.63491,20190409173344
14,IOTA,977136206.059,0.351547242365,18599452.2945,2779530283.0,0.0905676,20190409173344
15,NEO,805476754.101,12.3919500631,274207032.453,65000000.0,-1.71364,20190409173344
16,Ethereum Classic,762305757.751,6.95570371381,630983351.167,109594340.0,-1.09644,20190409173344
17,Maker,718573426.702,718.573426702,3845378.38391,1000000.0,-1.27762,20190409173344
18,Ontology,716452945.999,1.4478967372,87969614.5909,494823234.0,-2.32603,20190409173344
19,NEM,657620933.43,0.0730689926115,29409001.6691,8999999999.0,0.431367,20190409173344
0,Bitcoin,92094961348.7,5221.88328927,15491747304.9,17636350.0,-0.0979125,20190409173445
1,Ethereum,18753127053.3,177.606151378,7811164597.27,105588274.437,-0.593635,20190409173445
2,XRP,14661395661.2,0.350817323604,1175368890.98,41792108527.0,-1.68407,20190409173445
3,Litecoin,5366108470.61,87.5877527207,3152054823.1,61265511.489,-0.968837,20190409173445
4,Bitcoin Cash,5310684366.18,299.716934713,1403190454.88,17719000.0,-2.63616,20190409173445
5,EOS,5042098938.34,5.56372535467,3270130465.81,906245117.6,2.34137,20190409173445
6,Binance Coin,2601089698.35,18.4245133053,191213640.5,141175490.242,0.528517,20190409173445
7,Stellar,2445609406.28,0.126911036972,313085991.173,19270265728.1,-2.91194,20190409173445
8,Cardano,2206604933.26,0.0851081471017,118680835.142,25927070538.0,-2.66719,20190409173445
9,Tether,2189502957.45,1.0085291144,14880018824.3,2170986366.37,-0.0608802,20190409173445
10,TRON,2023358393.33,0.0303433640683,706137457.847,66682072191.4,-0.931383,20190409173445
11,Bitcoin SV,1401314633.27,79.094024182,148518374.625,17717073.417,-4.52943,20190409173445
12,Monero,1168023250.2,69.0806641784,92767570.8746,16908106.8355,-1.62891,20190409173445
13,Dash,1158337158.23,132.504439686,303405985.738,8741874.31741,-1.68494,20190409173445
14,IOTA,977264439.11,0.351593377157,18586422.9885,2779530283.0,0.103703,20190409173445
15,NEO,805622435.41,12.394191314,274330214.32,65000000.0,-1.69586,20190409173445
16,Ethereum Classic,761478172.077,6.94815235967,630409394.957,109594340.0,-1.20381,20190409173445
17,Maker,718766685.992,718.766685992,3845023.59721,1000000.0,-1.25107,20190409173445
18,Ontology,715855233.542,1.44668880593,87974387.4229,494823234.0,-2.40752,20190409173445
19,NEM,657556540.338,0.0730618378234,29413380.4188,8999999999.0,0.421533,20190409173445
0,Bitcoin,92111056241.3,5222.79588698,15485830298.3,17636350.0,-0.0950606,20190409173545
1,Ethereum,18751910547.8,177.59463016,7811385055.33,105588274.437,-0.637588,20190409173545
2,XRP,14666376993.1,0.350936516727,1175247485.95,41792108527.0,-1.67953,20190409173545
3,Litecoin,5370208833.14,87.6546804657,3154044400.34,61265511.489,-0.901703,20190409173545
4,Bitcoin Cash,5311802484.39,299.780037496,1402936088.54,17719000.0,-2.62055,20190409173545
5,EOS,5041820373.4,5.56341797102,3269727659.57,906245117.6,2.29726,20190409173545
6,Binance Coin,2601726397.48,18.4290232888,191143915.143,141175490.242,0.561449,20190409173545
7,Stellar,2443006555.87,0.126775966162,313018715.714,19270265728.1,-3.04719,20190409173545
8,Cardano,2206334981.58,0.0850977351394,118631798.633,25927070538.0,-2.66258,20190409173545
9,Tether,2189007196.99,1.00830075716,14881248301.4,2170986366.37,-0.081004,20190409173545
10,TRON,2021486191.26,0.0303152875252,704708995.65,66682072191.4,-1.02632,20190409173545
11,Bitcoin SV,1401898432.12,79.126975383,148428961.404,17717073.417,-4.48452,20190409173545
12,Monero,1167530887.01,69.0515442306,92749438.3448,16908106.8355,-1.67539,20190409173545
13,Dash,1158311202.52,132.501470561,303477238.549,8741874.31741,-1.71528,20190409173545
14,IOTA,977345386.809,0.351622499955,18580822.5236,2779530283.0,0.111009,20190409173545
15,NEO,805307762.539,12.3893501929,274278255.442,65000000.0,-1.76066,20190409173545
16,Ethereum Classic,760711136.787,6.94115350106,630026355.302,109594340.0,-1.264,20190409173545
17,Maker,718802868.349,718.802868349,3843325.62465,1000000.0,-1.19015,20190409173545
18,Ontology,715964425.641,1.44690947483,87949530.1612,494823234.0,-2.38572,20190409173545
19,NEM,657346565.151,0.0730385072471,29412950.5474,8999999999.0,0.342464,20190409173545
0,Bitcoin,92101756963.1,5222.26860791,15477987213.1,17636350.0,-0.105147,20190409173646
1,Ethereum,18755156978.0,177.625376284,7802520204.05,105588274.437,-0.620386,20190409173646
2,XRP,14661821675.2,0.35082751725,1174214556.08,41792108527.0,-1.71006,20190409173646
3,Litecoin,5366588730.29,87.5955917099,3151058799.66,61265511.489,-0.968506,20190409173646
4,Bitcoin Cash,5309402794.48,299.644607172,1402277075.45,17719000.0,-2.66455,20190409173646
